Date,close,high,low,open,volume
2021-04-01,131.7860565185547,131.79526211420676,130.57946293394002,130.92025267954568,4569200
2021-04-05,132.98345947265625,133.17687538352737,132.42160887907286,132.79923510412706,2611300
2021-04-06,133.15846252441406,133.52688314817152,132.84528953443973,132.90055122256874,2715600
2021-04-07,132.66110229492188,133.3334763746739,132.3203124559589,133.23215857736756,2521700
2021-04-08,132.9097900390625,132.9374208871114,132.1084532826012,132.90057038681425,2442900
2021-04-09,133.6742401123047,133.70187095287446,132.79001105103976,133.10316994705985,2340100
2021-04-12,133.90451049804688,133.9781974265551,133.41634689423137,133.69265530820653,1682800
2021-04-13,133.6742401123047,133.91371208202406,132.9926465847808,133.60055318600394,2648000
2021-04-14,133.88609313964844,134.5584670771722,133.63740149807566,133.71108843092483,2033500
2021-04-15,134.9360809326172,135.0189734454721,134.07027720899634,134.54002955719295,2824300
2021-04-16,135.53480529785156,135.76507171123856,135.15717906120022,135.59928663968626,1578600
2021-04-19,134.89926147460938,135.41505591417584,134.50319599500656,135.37820542315288,1987600
2021-04-20,133.89532470703125,134.65981097248726,133.37953013138576,134.5769184273331,3054400
2021-04-21,135.66375732421875,135.71903307046682,133.65584089529185,133.80321477659294,3009300
2021-04-22,134.80712890625,136.1242456469929,134.4571195662071,135.74661952437754,2459100
2021-04-23,136.262451171875,136.64009145216767,134.88085273071798,135.01900695309524,1597400
2021-04-26,136.49273681640625,136.92563884666424,136.22561987636718,136.5019424144135,1721400
2021-04-27,136.64007568359375,136.76902429438027,136.17954292302127,136.49270182716788,1416700
2021-04-28,136.67691040039062,137.01770014153504,136.45584961853396,136.74139173214462,1678200
2021-04-29,137.57034301757812,137.71771686995163,136.56638500017888,137.41376356981033,2276800
2021-04-30,136.57562255859375,137.18352930114577,136.23483274277552,136.92563202630808,1766000
2021-05-03,137.3861541748047,137.9848412188019,137.02693913753708,137.36772892679585,2499100
2021-05-04,137.2295684814453,137.23877407785926,135.98612430262577,136.90718990046375,3329900
2021-05-05,137.5150604248047,137.91111178169436,136.71372400834696,137.63478936410004,2963500
2021-05-06,138.215087890625,138.27034957241347,136.65848493331035,137.52428875958083,2270800
2021-05-07,139.67039489746094,139.74408183613744,137.85589443879852,138.04932440961764,3671100
2021-05-10,139.20066833496094,140.784902515622,139.12698139000605,140.03882746833403,4154400
