Date,close,high,low,open,volume
2021-04-01,105.0719985961914,105.08152147076693,104.7387706242982,104.90062317295704,44400
2021-04-05,105.40522003173828,105.42426577970826,105.0910305646545,105.0910305646545,75900
2021-04-06,105.90029907226562,105.92886042804611,105.54802540205043,105.54802540205043,236000
2021-04-07,105.90029907226562,106.2430426054554,105.80508486789874,106.0907129533515,100100
2021-04-08,106.26213073730469,106.37638346982328,106.00506390509454,106.0717167802672,55000
2021-04-09,106.14785766601562,106.22402613976688,105.93839799511241,105.96696662063822,41700
2021-04-12,106.18594360351562,106.27163495381454,106.11929800387227,106.2145049656734,42400
2021-04-13,106.6239013671875,106.6239013671875,106.35731896879332,106.42396456839187,53900
2021-04-14,106.84285736083984,106.89045719796468,106.60483638374434,106.69052044886331,48800
2021-04-15,106.8047866821289,106.85239378911696,106.642934140489,106.74766396480298,82400
2021-04-16,106.8238296508789,106.94760522871383,106.05264387930744,106.85239827456581,289600
2021-04-19,107.34751892089844,107.34751892089844,107.12853630705986,107.22375056062394,338900
2021-04-20,107.29988861083984,107.4712640608689,107.19515876560953,107.36653421563858,44200
2021-04-21,107.29035949707031,107.33795934375017,107.00473136169025,107.0332927224632,29400
2021-04-22,107.09996032714844,107.27133579082786,106.9476306171149,107.27133579082786,212600
2021-04-23,107.8806381225586,107.89016099664191,107.41411898602068,107.54741016788866,116700
2021-04-26,107.77591705322266,107.8140012888247,107.5569417782924,107.68071009613014,210400
2021-04-27,107.78543853759766,107.78543853759766,107.62358598624584,107.69975445646733,43500
2021-04-28,108.128173828125,108.17578093111815,107.49980219879482,107.60452475049645,73400
2021-04-29,108.11865997314453,108.13770572146007,107.90920032462168,108.08057574033813,50400
2021-04-30,107.18563079833984,107.75687981131482,107.13802368733138,107.75687981131482,155200
2021-05-03,107.53788757324219,107.64261739695696,107.39508078074444,107.4617263718516,65200
2021-05-04,107.09040832519531,107.25226085705485,106.98567850720991,107.14753103906945,71400
2021-05-05,106.97615051269531,107.04279609696624,106.50963142279883,106.97615051269531,19700
2021-05-06,107.51885986328125,107.58550546106696,107.3760457926475,107.42365290413387,45800
2021-05-07,108.47096252441406,108.49000101396783,107.87115204181127,107.87115204181127,152700
2021-05-10,108.21385955810547,108.53756459746252,108.18529093949422,108.48995749693415,39200
2021-05-11,108.28052520751953,108.48046199190907,108.25195658361383,108.31860217841036,36600
2021-05-12,107.59505462646484,107.89972132847552,107.51888613500539,107.77594571389712,61900
2021-05-13,107.70925903320312,107.80447324313842,107.49028378353046,107.66165919205986,23000
2021-05-14,108.1852798461914,108.26144829369701,108.11863427057973,108.13768001436762,72700
2021-05-17,108.337646484375,108.34716935888336,108.17579393685757,108.23291665625786,29400
2021-05-18,108.94698333740234,108.96602182322904,108.6899238277033,108.82321501996579,66800
2021-05-19,108.46141052246094,109.03265948542168,108.34716508816359,108.84224558570965,118800
2021-05-20,108.95652770996094,108.95652770996094,108.76610649499678,108.7851522484065,41500
2021-05-21,108.55663299560547,108.65184722290151,108.33765770600627,108.65184722290151,42200
2021-05-24,108.83272552490234,108.93745535159863,108.75656432134357,108.83272552490234,25400
2021-05-25,109.10884094238281,109.1659709301586,108.92794989526516,109.08980245567456,72100
2021-05-26,108.61376190185547,109.01363550273952,108.52807055090854,108.89938278941881,40500
