Date,close,high,low,open,volume
2021-04-01,117.17558288574219,117.21106596737167,116.27983130064011,116.59911137115292,3429900
2021-04-05,118.12458038330078,118.47046606096065,117.80530025524298,118.08023328968635,3393500
2021-04-06,118.00924682617188,118.45269056956367,117.86734158040751,118.02698836509968,2759300
2021-04-07,117.9737777709961,118.42608551931534,117.57468110685217,118.15115256252349,2201100
2021-04-08,117.8230209350586,117.91170157375088,117.30862451245339,117.91170157375088,2584600
2021-04-09,118.50593566894531,118.53254121855923,117.76981721968322,118.0181582374681,2133600
2021-04-12,118.58574676513672,118.78972712362534,118.25758915132457,118.39949441498221,1898500
2021-04-13,118.20439147949219,118.3906438507905,117.5480897101938,118.16004438796095,2381600
2021-04-14,118.66555786132812,119.10012410334997,118.08020882568998,118.16002545795968,2426300
2021-04-15,119.34849548339844,119.40170658513814,118.64784655626944,119.09129044787842,3309300
2021-04-16,120.04022979736328,120.23534613203641,119.69434421004809,119.88944701189179,2444400
2021-04-19,119.74755859375,120.06683864720688,119.42827854029312,119.7830281406542,2385200
2021-04-20,118.83406066894531,119.31297396317906,118.47929755022656,119.29523242403582,2734900
2021-04-21,120.07572937011719,120.17328756184972,118.64783958175902,118.84295596522408,2161000
2021-04-22,119.08238983154297,120.17325768033457,118.86066795390397,120.17325768033457,3915800
2021-04-23,119.99589538574219,120.36838655504161,118.91389142751635,119.10900778279188,5335400
2021-04-26,119.83624267578125,120.44819725691876,119.72095649540287,120.17326427880312,1857200
2021-04-27,120.06686401367188,120.22649730771107,119.53472596787594,119.9515642794218,2807700
2021-04-28,120.2885971069336,120.50144151873816,120.04913361081954,120.29746111314748,1795400
2021-04-29,121.34397888183594,121.37944843459232,120.43047212116664,120.72314667952693,2674600
2021-04-30,120.59896087646484,121.0512821715358,120.35951099030562,120.90051291745533,3212300
2021-05-03,121.77854919433594,122.2397345923484,121.3084997910505,121.47701062106462,2853500
2021-05-04,122.12439727783203,122.12439727783203,120.98918244193956,121.52132031687654,3076900
2021-05-05,122.7452621459961,122.96698408884134,122.47920664084855,122.47920664084855,2633000
2021-05-06,123.80953216552734,123.84500172017904,122.363900839273,122.85169179593852,3270900
2021-05-07,124.70525360107422,124.82941731143849,123.28622816877156,123.5345555895001,2598200
2021-05-10,124.88265228271484,126.18637825731295,124.83830519206778,125.37044321416857,3721500
2021-05-11,123.19755554199219,124.31502900787812,122.58560095371048,123.85384368248997,4112600
2021-05-12,121.21092224121094,123.35718853088558,121.11336406746071,123.1266026351261,6327100
2021-05-13,122.94033813476562,123.49908157761487,121.12222962721114,121.20204625252418,4056500
2021-05-14,124.30619049072266,124.61659308402932,123.55233048885927,123.57893603877604,4060500
2021-05-17,124.41260528564453,124.72302139330907,123.94255588798039,124.2707000059789,3873400
2021-05-18,123.22416687011719,124.47468164983668,123.16207824157193,124.2884292970319,2720400
2021-05-19,122.50578308105469,122.5057830810547,120.89164122494002,122.05346176411938,3394000
2021-05-20,123.10888671875,123.55233059485403,122.22199896654192,122.60336773706462,2609300
2021-05-21,123.55230712890625,124.27068390650219,123.25963260232447,123.56118466575545,2600200
2021-05-24,124.05781555175781,124.38595956377407,123.72965800691362,124.2174487901999,3195300
2021-05-25,123.28627014160156,124.36827435721422,123.1088952853838,124.3150632536323,2856200
2021-05-26,123.51683807373047,123.64986579869458,122.86940039135678,123.44588544280606,2287100
2021-05-27,123.94255828857422,124.51902989073689,123.6853668054271,124.26183840758975,2578900
2021-05-28,124.1198959350586,124.45691749660206,123.88931006985061,124.44805349391933,2267400
2021-06-01,124.24410247802734,125.12212622820155,124.07559163915049,125.0511735837885,3055000
2021-06-02,124.55448150634766,124.66978121078023,123.96913251391496,124.625434129627,3188900
2021-06-03,124.80286407470703,125.01572203861195,123.85388754340376,124.11109260805995,3876900
2021-06-04,125.20191192626953,125.3438171800142,124.81167924488662,125.32607564008866,4316400
2021-06-07,125.02456665039062,125.42366342956916,124.82058625798079,125.41479942392806,2136000
2021-06-08,124.85604858398438,125.02455941123964,124.22636589909942,125.02455941123964,2091000
2021-06-09,124.44808959960938,124.97135009910181,124.40374250767235,124.97135009910181,2020100
2021-06-10,124.40374755859375,125.31724085168881,124.31505337111864,125.0777773717724,2877500
2021-06-11,124.49241638183594,124.79396847089288,124.00463899557877,124.72301583422252,1824300
2021-06-14,123.88045501708984,124.44807607968592,123.2596363959141,124.44807607968592,1931900
2021-06-15,124.03124237060547,124.28843383280365,123.53457392261097,123.8893370997499,2540700
2021-06-16,123.17095947265625,123.9868944755222,122.69203256984123,123.9868944755222,2524700
2021-06-17,121.65437316894531,123.374937316397,120.92713235787164,123.27737913691784,2963300
2021-06-18,119.30413055419922,120.45708720660637,119.23317791820769,120.34178748151618,4127800
2021-06-21,121.57453155517578,121.61000109823095,120.05794808262208,120.11115916361899,2147100
2021-06-22,121.65437316894531,122.00913633652,121.03355454172849,121.6277676229811,2192100
2021-06-23,121.24641418457031,121.94704945974782,121.24641418457031,121.75193309798573,2231400
2021-06-24,122.15774536132812,122.29149903296666,121.61379108553025,121.90806276981573,1932600
2021-06-25,122.93356323242188,123.06731692512682,122.14883861739858,122.38960887095034,1913000
2021-06-28,122.38961029052734,122.94247703569752,122.0150863399266,122.94247703569752,2521900
2021-06-29,122.09535217285156,122.9959922302128,121.94376010022746,122.71064644841584,2495000
2021-06-30,122.57685852050781,122.7373629267086,121.95263843413383,121.95263843413383,2967500
2021-07-01,123.40617370605469,123.54885337804659,122.8533069854391,122.99597305074857,2086800
2021-07-02,123.78964233398438,123.89664530081014,123.20109880307372,123.53994606691678,1741700
2021-07-06,122.5055160522461,123.60233695768109,121.68512846709564,123.60233695768109,2848300
2021-07-07,122.9781494140625,123.02273851280037,121.97940530772767,122.30042776928484,2431900
2021-07-08,121.74755096435547,122.22909142016651,119.93734528025857,121.47111762442167,3471100
2021-07-09,123.51318359375,123.63802491208394,122.58579288708117,122.6838834662495,2232700
2021-07-12,124.039306640625,124.09280811612142,122.75521680198104,123.15649147488665,1804800
2021-07-13,123.13866424560547,123.95905202630412,123.08516276527264,123.66478027778987,2276100
2021-07-14,123.07624053955078,123.81637604052857,122.5501109427807,123.3526739036075,2230300
2021-07-15,123.09407043457031,123.30808995439877,122.28260866942253,122.42527474262498,2374500
2021-07-16,122.15774536132812,123.4774981459909,121.99722734868116,123.4774981459909,1838100
2021-07-19,119.93733978271484,120.89149466758339,119.05452472531431,120.508044795778,4329300
2021-07-20,121.87239074707031,122.34500521397104,120.03543435018354,120.20486474523875,2666300
2021-07-21,123.04056549072266,123.25458500452304,122.50553711624592,122.56795097026094,2815800
2021-07-22,122.63929748535156,123.0584105518527,122.22018441885042,123.0584105518527,1722000
2021-07-23,123.2278060913086,123.31697066332671,122.63035039273639,123.04946334059267,1596200
2021-07-26,123.61124420166016,123.83417604510952,123.01378849401748,123.04946520871012,1717300
2021-07-27,123.70934295654297,123.78960876658151,122.62143439986878,123.10297483337679,1901900
2021-07-28,123.41510009765625,123.95014212504226,122.97816226175219,123.74504857744068,2360200
2021-07-29,124.3870620727539,124.72590923806371,123.98577385047884,124.15520423647399,1835500
2021-07-30,123.81633758544922,124.60997431598994,123.66473197481118,124.1462723230862,2091800
2021-08-02,123.68260192871094,125.1361221125505,123.62910045560699,124.29789608277018,2381100
2021-08-03,124.98455047607422,125.02913957983486,123.09407860875879,123.87880329355706,2565900
2021-08-04,123.64692687988281,124.64565723256743,123.64692687988281,124.22654425813431,1975200
2021-08-05,124.22654724121094,124.27113633445806,123.80743425671356,124.05711685088039,1576300
2021-08-06,125.0023422241211,125.20744932592267,124.56540450002316,124.69915816930202,1612100
2021-08-09,124.922119140625,125.10938792794634,124.52084443257489,124.91320676282253,1609100
2021-08-10,125.90300750732422,126.00109807628394,124.8240112487672,125.03803074650163,1756200
2021-08-11,126.68773651123047,126.68773651123047,125.87626119465311,126.1526945514321,1891900
