Date,close,high,low,open,volume
2021-04-01,27.48358154296875,27.530832338912166,27.2988683742386,27.466398541537757,21046600
2021-04-05,27.784276962280273,27.960396988140474,27.556607933149543,27.582380796123633,29288200
2021-04-06,27.930328369140625,27.93462493886891,27.552312166112618,27.754208338150256,17258600
2021-04-07,27.895967483520508,28.04631466070414,27.754210169037652,27.90885391623301,15798400
2021-04-08,27.87448501586914,28.054901609752267,27.81434615124143,27.968989882376206,19909800
2021-04-09,27.84441566467285,28.016242397247872,27.78857336944796,27.90025795989774,15751200
2021-04-12,27.87019157409668,28.067791191095534,27.775689974306292,27.8487152785036,14201400
2021-04-13,28.20095443725586,28.252500160848324,27.706953829787455,27.758502830702124,18250800
2021-04-14,28.32553482055664,28.32553482055664,28.059203174561397,28.132228483563626,15125400
2021-04-15,28.639108657836914,28.65199508836761,28.31264149331895,28.3298212158118,23863400
2021-04-16,28.871082305908203,28.982770197249895,28.6863691029413,28.746507980435357,22376000
2021-04-19,28.72502326965332,28.93550927923524,28.656291271320086,28.88825684971166,21503400
2021-04-20,29.090160369873047,29.163185678615836,28.70784754489857,28.725030548836205,29548800
2021-04-21,28.845300674438477,29.23190996753619,28.737909386207,29.12022211012529,19230200
2021-04-22,28.639108657836914,28.922623238800636,28.613335796775523,28.823821809195127,17983600
2021-04-23,28.6004581451416,28.74650877241579,28.527432831504505,28.65200388308632,16881600
2021-04-26,28.437213897705078,28.63052019708764,28.351302171749893,28.613337196432152,12578400
2021-04-27,28.218141555786133,28.407148032079583,28.170889117382103,28.394261599300787,20942000
2021-04-28,28.179471969604492,28.308342819977153,28.04630782758878,28.23102096521793,15158200
2021-04-29,28.437213897705078,28.454396898360567,28.17947544251726,28.17947544251726,19223600
2021-04-30,28.66059112548828,28.669180987603433,28.325530788515884,28.497354249398438,20484600
2021-05-03,28.65629768371582,28.92262932087082,28.609045243618596,28.72502969742916,21544000
2021-05-04,28.548904418945312,28.677775297188024,28.359894671475356,28.626226290426423,23445600
2021-05-05,28.067790985107422,28.54890522991464,27.908853945058848,28.54890522991464,23562800
2021-05-06,28.282575607299805,28.30835175190041,27.956108364039196,28.145114852947206,23305400
2021-05-07,28.36849021911621,28.583272849535938,28.256802333647556,28.265395474165143,18110800
2021-05-10,28.65629768371582,28.94410561716414,28.428628623605274,28.428628623605274,26442000
2021-05-11,28.304054260253906,28.664890777010694,28.106454637136796,28.626228200029743,28210000
2021-05-12,27.64252281188965,28.27398424530574,27.629636378933846,28.27398424530574,29553800
2021-05-13,28.175180435180664,28.34271388152993,27.651113634081813,27.672589928100216,28222800
2021-05-14,28.31264877319336,28.493065401656832,28.243916756260827,28.243916756260827,18910600
2021-05-17,28.08068084716797,28.462993647609128,28.03772170141915,28.29975675933806,25124000
2021-05-18,28.07638168334961,28.170886551550076,27.94751081265399,28.020539387286778,19532400
2021-05-19,28.02913475036621,28.054907618634676,27.70266421723257,27.943223004589317,26238000
2021-05-20,28.273983001708984,28.44580974731511,28.072086821420978,28.080679961228704,25679600
2021-05-21,28.4200382232666,28.527429534671345,28.218142033454043,28.342716347962277,20487800
2021-05-24,28.36849021911621,28.6047491461842,28.351307215403892,28.557499982628883,19343000
2021-05-25,28.02482795715332,28.398550797336803,27.9603925326635,28.398550797336803,20427400
2021-05-26,28.02913475036621,28.149412505383072,27.947516297752045,28.04202118450044,16841600
2021-05-27,27.840118408203125,28.127929571027195,27.83152854658136,28.127929571027195,16996200
2021-05-28,27.99047088623047,28.093565619825533,27.90455587713251,28.007650610727573,19565000
2021-06-01,27.81865119934082,28.119345614124637,27.754215745509054,28.05491016029287,22052200
2021-06-02,27.96469497680664,28.11933871714325,27.749912368263853,27.861600242356406,20491400
2021-06-03,28.132225036621094,28.2224333385691,27.741322394846403,27.835827266598365,23707200
2021-06-04,28.08927345275879,28.248213786510494,28.054907443733068,28.205257913889845,14469600
2021-06-07,28.140819549560547,28.18377541772891,28.0677909686194,28.115043406801398,13822400
2021-06-08,27.9002628326416,28.22243678349115,27.779985082029437,28.20096048649492,18363600
2021-06-09,28.1494083404541,28.200957346686966,27.908852866012477,27.968991734622882,18760800
2021-06-10,28.334121704101562,28.364191138606245,28.10215609049864,28.17088809926509,16654400
2021-06-11,28.398557662963867,28.420037235427312,28.200958050126143,28.334122222896156,18198400
2021-06-14,28.458698272705078,28.531723579828505,28.286871514461915,28.402855969138248,13733000
2021-06-15,28.544612884521484,28.699256654763953,28.411448690216137,28.49306714598943,32781000
2021-06-16,28.11504364013672,28.720732201502226,28.102157207311528,28.61763746157801,46277600
2021-06-17,28.26968765258789,28.4243314025792,28.011949161709953,28.093567606795013,25708800
2021-06-18,27.535133361816406,28.1279355364302,27.492177489952944,28.106455961836996,36079800
2021-06-21,27.8918399810791,27.961102494208895,27.46759676698446,27.623441549996357,27886600
2021-06-22,27.723011016845703,27.974094666474777,27.71002450096423,27.891842328857216,16608600
2021-06-23,27.428634643554688,27.705691292255178,27.346382315642558,27.705691292255178,25666400
2021-06-24,27.402664184570312,27.471928357414875,27.28145229493936,27.463270129385787,15215800
2021-06-25,27.69703483581543,27.71867957824335,27.3853452604118,27.41564988147648,18273600
2021-06-28,27.87452507019043,28.01305340689461,27.770629643356315,27.809589189878082,16735200
2021-06-29,27.424306869506836,27.952447179903263,27.342056186489366,27.787945813868326,24688000
2021-06-30,27.372358322143555,27.506558365343146,27.268462899540232,27.402661291351855,19077400
2021-07-01,27.67106056213379,27.766299411886717,27.31608149663945,27.424306861763043,22993200
