Date,close,high,low,open,volume
2021-04-01,66.63121032714844,66.63121032714844,66.46285213649404,66.55468546916164,30806600
2021-04-05,66.661865234375,66.71543325400678,66.60829721474322,66.6389083457437,20758300
2021-04-06,66.77659606933594,66.80720717308543,66.67710852253232,66.67710852253232,15367900
2021-04-07,66.75365447998047,66.82252510032691,66.70773489461045,66.79191398957103,15645400
2021-04-08,66.77659606933594,66.85312090947414,66.76128759822566,66.83016404127979,11052100
2021-04-09,66.73069763183594,66.7383518698156,66.65417276745801,66.69243811888343,17413100
2021-04-12,66.661865234375,66.6848221230063,66.59298873000486,66.65421099200582,15464500
2021-04-13,66.7077407836914,66.73069765916689,66.5087773039219,66.58530216833117,20643500
2021-04-14,66.67713165283203,66.79957611030599,66.64652053846355,66.7230512436213,17992800
2021-04-15,66.94497680664062,66.94497680664062,66.7842669981177,66.83018658846983,20944400
2021-04-16,66.80721282958984,66.98321939296291,66.80721282958984,66.96026252282482,32509300
2021-04-19,66.7000961303711,66.79957787584321,66.66948501519354,66.7307014070754,23904900
2021-04-20,66.5853042602539,66.6847860032641,66.54703890761063,66.62356377442408,22901000
2021-04-21,66.80721282958984,66.80721282958984,66.54702134492452,66.55467558112773,19527000
2021-04-22,66.68474578857422,66.83014703476574,66.66944315982911,66.8224928011584,18506500
2021-04-23,66.86078643798828,66.92200281735582,66.72303936708526,66.73068776546117,14388700
2021-04-26,66.8302001953125,66.94499043685495,66.7995890750029,66.86845971684384,12746100
2021-04-27,66.73835754394531,66.86845040829564,66.73835754394531,66.86845040829564,17660600
2021-04-28,66.86843872070312,66.92200670480646,66.7077347683931,66.76130275249643,14795000
2021-04-29,66.94497680664062,66.99854479665726,66.84548922627187,66.99854479665726,17152900
2021-04-30,66.91439056396484,66.9526500919271,66.84551407207246,66.86082255403753,23367500
2021-05-03,66.94048309326172,67.0556605946601,66.93280303098955,66.97887754645154,15782400
2021-05-04,66.90205383300781,66.91741394956077,66.77920219142422,66.88669957462287,23089700
2021-05-05,67.0326156616211,67.04796992556538,66.9327924423878,66.94815256450221,13676300
2021-05-06,67.00956726074219,67.06331596521092,66.91742997203548,67.02492738097293,23110100
2021-05-07,67.0556640625,67.11709284751213,66.97888101032053,67.07101832966735,17872700
2021-05-10,66.90205383300781,67.09401428274369,66.90205383300781,67.07866002435875,16580800
2021-05-11,66.83300018310547,66.8713887864696,66.65639386147897,66.72550272061015,28683600
2021-05-12,66.51049041748047,66.78691406543538,66.51049041748047,66.74083955199569,31630100
2021-05-13,66.74849700927734,66.80224570827909,66.61796529144007,66.62563949260544,28689600
2021-05-14,66.96348571777344,66.96348571777344,66.81759389453049,66.84063407043855,22550800
2021-05-17,66.84064483642578,66.96349650354831,66.79457033535675,66.95581644367527,13545000
2021-05-18,66.67943572998047,66.93282514514084,66.67176152334386,66.93282514514084,16447500
2021-05-19,66.5028076171875,66.67940802722696,66.47209322888268,66.49512755556866,34701000
2021-05-20,66.78691101074219,67.06332878788352,66.55655602859211,66.55655602859211,28013700
2021-05-21,66.88672637939453,66.90208064393268,66.74083450451552,66.86369205350213,36466200
2021-05-24,66.96348571777344,67.04026872962876,66.87902264728207,66.94045140003367,24277800
2021-05-25,66.97119140625,67.01726005936,66.90976262998966,67.00190579438018,15466600
2021-05-26,66.99423217773438,67.0095864441913,66.92512919142159,66.92512919142159,14354900
2021-05-27,66.96348571777344,67.09401742374433,66.95580565913741,67.09401742374433,12682100
2021-05-28,66.94048309326172,67.07101486103339,66.94048309326172,67.03262626601465,15464100
2021-06-01,67.14154815673828,67.14925393871913,67.02598493818353,67.07220787448965,22655300
2021-06-02,67.22627258300781,67.23397248473182,67.11841518099598,67.14152664174316,13698300
2021-06-03,67.087646484375,67.2032097495183,67.01830617417228,67.04912343672996,16701800
2021-06-04,67.23397827148438,67.26479551439553,67.15693810310053,67.2031669063613,26829200
2021-06-07,67.2571029663086,67.29562011581817,67.22628572002769,67.24939718529119,9189800
2021-06-08,67.30331420898438,67.36494869084277,67.26479118837595,67.36494869084277,10983900
2021-06-09,67.35726928710938,67.40349222770942,67.33415781680935,67.38808654010607,13232200
2021-06-10,67.48054504394531,67.53447965512083,67.38039336131456,67.41121062007582,15290000
2021-06-11,67.5036392211914,67.55756793606116,67.44971050632165,67.52675068788,12559600
2021-06-14,67.44200897216797,67.48052612647832,67.38808025390192,67.48052612647832,19408600
2021-06-15,67.43428039550781,67.46509763521267,67.36494601451247,67.39576325421734,16037000
2021-06-16,67.34184265136719,67.46510574722033,67.2262794580255,67.43428850381,21267200
2021-06-17,67.38809967041016,67.41121114521336,67.3187593682094,67.38039388621203,21099000
2021-06-18,67.35726928710938,67.37267497471272,67.24941184051592,67.2879289984193,35134500
2021-06-21,67.48823547363281,67.48823547363281,67.37267224901802,67.42660097013295,21265000
2021-06-22,67.53447723388672,67.53447723388672,67.42661389319387,67.46513693471209,14604400
2021-06-23,67.46512603759766,67.60380073575696,67.46512603759766,67.51134897772077,16583100
2021-06-24,67.67312622070312,67.67312622070312,67.56526878944759,67.59608603806191,12722300
2021-06-25,67.7424545288086,67.75786021149884,67.6654143597811,67.68082004247134,16175000
2021-06-28,67.73474884033203,67.77327186379203,67.68852591441055,67.77327186379203,16019300
2021-06-29,67.81952667236328,67.81952667236328,67.74248646701403,67.75019225088623,12728000
2021-06-30,67.82723236083984,67.85034383463302,67.76559784553076,67.77330362939213,26093500
2021-07-01,67.96016693115234,67.96016693115234,67.87513895119658,67.89060180065171,31932400
2021-07-02,68.06838989257812,68.07612131805587,67.96017352528862,67.99109332984987,11464800
2021-07-06,68.02973937988281,68.08384755940759,67.97563120035804,68.0683847096295,17784300
2021-07-07,68.05293273925781,68.09930949728871,67.96790475130135,68.09157807183367,11463700
2021-07-08,67.90606689453125,67.9679065050679,67.8442272839946,67.87514708926292,21936400
2021-07-09,68.0219955444336,68.03745249404231,67.92151062860648,67.92923615473674,17698100
2021-07-12,67.99881744384766,68.03746277238164,67.93697784137439,68.02200582043787,17546700
2021-07-13,67.79782104492188,67.99106532081004,67.79008962262911,67.96014552898626,26938600
2021-07-14,67.90606689453125,67.92925527414504,67.82103890438083,67.87514708926292,16100200
2021-07-15,67.85970306396484,67.88289144799649,67.80559486877402,67.84424020970977,16384800
2021-07-16,67.76692199707031,67.8983267295349,67.74373362044115,67.8983267295349,17820400
2021-07-19,67.31088256835938,67.62780027887003,67.23358599730923,67.60461189729003,54224700
2021-07-20,67.65095520019531,67.65868662268146,67.31084927632149,67.3726888615158,26941300
2021-07-21,67.81330871582031,67.83649709384055,67.68189807812325,67.69736092836972,18522600
2021-07-22,67.8519515991211,67.90605977833295,67.75146666554173,67.821031797093,17110500
2021-07-23,67.98335266113281,68.0142724614901,67.89059915740987,67.92924448484479,19441000
2021-07-26,67.88285827636719,67.99880603721735,67.85193848031727,67.96015481781792,15282700
2021-07-27,67.79010009765625,67.84420826737193,67.68188375822491,67.79010009765625,19919000
2021-07-28,67.84422302246094,67.90606262911322,67.76692646282032,67.86741729796765,15129200
2021-07-29,67.99109649658203,68.0220163025834,67.89061155009013,67.89061155009013,18675000
2021-07-30,67.89835357666016,67.99884444491954,67.89835357666016,67.96792463140522,21062100
2021-08-02,67.7300796508789,68.00150101867581,67.7300796508789,67.98598818350354,27274400
2021-08-03,67.8075942993164,67.8231012094552,67.68351535256674,67.76881814935467,16058700
2021-08-04,67.68351745605469,67.79208357962978,67.68351745605469,67.75331334487296,17113300
2021-08-05,67.83863067626953,67.86964450415456,67.7223081142612,67.7223081142612,15465700
2021-08-06,67.76107788085938,67.86964402692743,67.75332738214824,67.79985404005993,12923200
2021-08-09,67.60598754882812,67.74557344407819,67.60598754882812,67.73006061326628,10788700
2021-08-10,67.45088195800781,67.62148164973215,67.4431255440716,67.61373115220626,31522900
2021-08-11,67.55948638916016,67.59050614608078,67.47418353673184,67.4974468753189,15834400
2021-08-12,67.67573547363281,67.69124829480256,67.53614966514387,67.5594188968985,14127800
2021-08-13,67.82312774658203,67.82312774658203,67.69905466769616,67.69905466769616,10016800
2021-08-16,67.84635162353516,67.84635162353516,67.73778552399132,67.80758139736018,12598100
2021-08-17,67.69129943847656,67.77660227013683,67.62150352329441,67.76884585369166,18468400
2021-08-18,67.53617858886719,67.76882367478626,67.53617858886719,67.69903369885672,12147600
2021-08-19,67.52842712402344,67.62148042392984,67.42761149391121,67.46638764647903,20026700
2021-08-20,67.69129943847656,67.72231918784505,67.53620069163412,67.54395710807931,16784100
2021-08-23,67.9006576538086,67.92392098066863,67.78434101950842,67.78434101950842,21933100
2021-08-24,67.9936752319336,68.00918213487216,67.89286557181521,67.9161288844266,20828100
2021-08-25,68.0634994506836,68.10227560217065,67.97820256695016,68.00921638844774,19085400
2021-08-26,68.02471160888672,68.06348183392889,67.91614551251499,68.05573133876557,17676100
2021-08-27,68.21086120605469,68.23412453702636,68.03250505766403,68.04801197284122,18519700
2021-08-30,68.29615020751953,68.31941353378275,68.21084740028073,68.2263602287299,11640000
2021-08-31,68.3116455078125,68.31940192071863,68.21859221857703,68.28838218550364,19163900
2021-09-01,68.3700180053711,68.44003248832222,68.31556493416007,68.33112041096051,22973500
2021-09-02,68.45558166503906,68.47113714040792,68.40112859883943,68.45558166503906,16521300
2021-09-03,68.46334838867188,68.48668456442901,68.36999775070545,68.42445080578473,6491000
2021-09-07,68.28443908691406,68.44779827911495,68.27665838206482,68.44779827911495,11728800
2021-09-08,68.3622055053711,68.38554761212521,68.22996324178222,68.29219698991942,13020900
2021-09-09,68.4244384765625,68.43999988088855,68.34664925974273,68.35442996190575,23024700
2021-09-10,68.32333374023438,68.52558457811263,68.31555303571949,68.51780980853634,16112600
2021-09-13,68.49444580078125,68.50222056719866,68.36997831886833,68.41665065711757,17136900
2021-09-14,68.46334838867188,68.5489183230733,68.43223150934973,68.51780144375115,20108000
2021-09-15,68.5644760131836,68.5644760131836,68.46335060331884,68.47112537219748,17069500
2021-09-16,68.54113006591797,68.56446623910334,68.41666256234637,68.54113006591797,13859700
2021-09-17,68.45558166503906,68.52559020660755,68.43224548451624,68.51781543639267,38948500
2021-09-20,68.21441650390625,68.30776120312362,68.10551039819423,68.14440204455559,49641000
2021-09-21,68.33110809326172,68.36222497619298,68.20664649647526,68.32333332373283,27304200
2021-09-22,68.45558166503906,68.51781543639267,68.33889482748584,68.43224548451624,24344800
2021-09-23,68.48668670654297,68.5800373474292,68.42445294595215,68.49446741035133,27590300
2021-09-24,68.38555908203125,68.47112308139994,68.34666149918722,68.4244507299374,21713200
2021-09-27,68.32333374023438,68.37000609744649,68.2455444999013,68.26888067850736,17652900
2021-09-28,68.01214599609375,68.22217746175303,67.97324842266893,68.1910665249369,35515900
2021-09-29,68.13662719726562,68.22997783944359,68.07439937075179,68.08995484364571,19783400
2021-09-30,68.05882263183594,68.20662629825526,67.97325271284967,68.17550942453873,41680700
2021-10-01,68.2219467163086,68.2765802279249,68.01121320392699,68.17511373877592,30062800
2021-10-04,67.9800033569336,68.19853743603802,67.96439633182916,68.17512392107784,24726400
2021-10-05,67.94877624511719,68.07365625131926,67.92536273260592,68.05024273880798,22347700
2021-10-06,67.90977478027344,67.93318829935994,67.72245471836514,67.80050772146431,28905900
2021-10-07,67.91754913330078,68.13608912127552,67.87072211318053,68.00340263992511,29054000
2021-10-08,67.71466064453125,67.94100127498332,67.71466064453125,67.90197476970899,28064300
2021-10-11,67.50391387939453,67.75366798246286,67.50391387939453,67.71464743940663,16068400
