Date,close,high,low,open,volume
2021-04-01,34.01885223388672,34.01885223388672,33.46770126983523,33.64576527816324,6082700
2021-04-05,34.19691848754883,34.23083313011577,33.86622403718004,34.23083313011577,5235600
2021-04-06,34.281715393066406,34.281715393066406,33.984942007282115,34.120610302867405,4270100
2021-04-07,34.3241081237793,34.40381481731842,34.01461636778503,34.298671331392654,3063200
2021-04-08,34.154510498046875,34.510641644875356,34.12483317202666,34.36649232235865,4042700
2021-04-09,34.20539093017578,34.24778665261994,34.05276374170777,34.2138687808301,1887000
2021-04-12,34.408897399902344,34.41313470824097,33.99341152707419,34.281706988840156,2946900
2021-04-13,34.612396240234375,34.64631411256548,34.3241007945927,34.40889547542045,7557800
2021-04-14,34.400413513183594,34.77350039555675,34.35801779114355,34.59543642223681,3027900
2021-04-15,35.053321838378906,35.06179968988479,34.51064877357708,34.59544022698239,3786400
2021-04-16,35.10420227050781,35.2313894637291,35.01092972139337,35.20595267200223,3173700
2021-04-19,35.21442794799805,35.227146342930965,34.9049362226746,35.11267755394797,3291600
2021-04-20,35.60447692871094,35.71470517412893,35.10419957741176,35.14659530523304,5042100
2021-04-21,35.76558303833008,35.83341555791832,35.55360115841327,35.66383264165432,4182600
2021-04-22,35.612953186035156,35.92668543937076,35.553598522825354,35.72318466110474,4074600
2021-04-23,35.816463470458984,35.918213877408796,35.59600048171608,35.70623197608753,3551700
2021-04-26,35.89277648925781,36.09627729978364,35.799503936688865,35.96060901457073,2893600
2021-04-27,35.89277648925781,36.011485834495716,35.799503936688865,36.011485834495716,3715200
2021-04-28,35.76558303833008,36.019960647312885,35.740146247807836,35.952128127724635,2246200
2021-04-29,36.0284423828125,36.10475599034056,35.7825426213791,35.96060662741562,4261900
2021-04-30,36.26585388183594,36.29977175282326,35.867326984200375,35.9012448551877,4592300
2021-05-03,36.07084274291992,36.35065718338364,36.019965919841404,36.35065718338364,5074000
2021-05-04,35.85037612915039,36.22346632493068,35.62991638721498,35.994525496043764,4892400
2021-05-05,35.32466506958008,35.80798356173507,35.172037836837745,35.79950570862148,5972400
2021-05-06,35.49424743652344,35.536643166719045,35.19747085598043,35.34162022014975,4116400
2021-05-07,35.92668914794922,35.94364808698642,35.46032964548027,35.46032964548027,3863600
2021-05-10,36.08779525756836,36.408310452501304,36.00724111068563,36.10475419557455,3873100
2021-05-11,35.6638298034668,35.797799908503386,35.337375923006064,35.70622552915888,5546200
2021-05-12,34.798946380615234,35.61295602780714,34.78198744197539,35.51968348258137,5443800
2021-05-13,35.2398681640625,35.44167402982535,34.85830014106659,34.8667779928724,10719300
2021-05-14,35.570560455322266,35.706228730452374,35.290742818411324,35.41793324147754,3828600
2021-05-17,35.587520599365234,35.67655260469231,35.46033017199115,35.53664378149821,3583400
2021-05-18,35.65534973144531,35.86648413882418,35.337376927833276,35.570558277650086,4545500
2021-05-19,35.519683837890625,35.519683837890625,35.04484648957221,35.38401556200153,7500900
2021-05-20,35.960601806640625,36.09627006466023,35.39672929519591,35.46032449870838,5260700
2021-05-21,35.9012451171875,36.09626802490855,35.84189045981962,36.045391218056274,4565100
2021-05-24,36.291297912597656,36.45664352343598,36.04539815073001,36.10475605410052,9873000
2021-05-25,36.39305114746094,36.527871972658325,36.13019566081618,36.37609544184724,4333800
2021-05-26,36.47783660888672,36.71525524238736,36.36760514279587,36.46087767298149,4738200
2021-05-27,36.43544387817383,36.613507867920354,36.37947906163261,36.5965489306226,4288000
2021-05-28,36.68134689331055,36.808537328326146,36.58807757349785,36.654215176487625,3534100
2021-06-01,37.30881118774414,37.30881118774414,36.69830233324055,36.86788848555675,5512300
2021-06-02,37.82604217529297,37.83452002615203,37.29184700275408,37.40207847144003,4599000
2021-06-03,37.74972915649414,37.78364702962178,37.50806997098591,37.683591568105726,3447300
2021-06-04,37.78364944458008,37.9277955627061,37.597104365041346,37.87691874976282,3061300
2021-06-07,38.1397819519043,38.283931321702106,37.83452750723788,37.83452750723788,5659700
2021-06-08,38.34327697753906,38.46876921999534,38.16097246231679,38.21608657730539,5577200
2021-06-09,38.38568115234375,38.55356915365317,38.35176327353421,38.47895370177652,2401800
2021-06-10,38.77572250366211,38.8435582533191,38.30512250282311,38.40263558430839,3818400
2021-06-11,38.529815673828125,38.81811108765291,38.38566958420872,38.81811108765291,4478100
2021-06-14,38.75028610229492,38.76724503987874,38.478949570127035,38.5383042343771,2746000
2021-06-15,38.3941535949707,38.7502848031177,38.360238955526725,38.7502848031177,2948300
2021-06-16,38.046512603759766,38.58494847081166,38.0125979561763,38.47895751496855,6093100
2021-06-17,38.190650939941406,38.21608772691883,37.876915472483574,37.96171015338556,4558600
2021-06-18,37.58863067626953,38.194895782738094,37.58863067626953,37.97867658160383,9034600
2021-06-21,38.335357666015625,38.42923373264963,37.60995702377947,37.755039105536454,4818200
2021-06-22,38.16468048095703,38.36096533785798,38.15614451666939,38.352429373570345,2428600
2021-06-23,38.04520034790039,38.27050160759559,37.996553168123704,38.14760912353013,5049300
2021-06-24,37.86598587036133,38.181751457725404,37.703838349794665,38.181751457725404,3267900
2021-06-25,38.139076232910156,38.14761219728492,37.80624524365833,37.94279137400566,3278500
2021-06-28,38.156150817871094,38.215889555683894,37.84892116310981,38.215889555683894,3260700
2021-06-29,38.13055419921875,38.3848719672118,38.06227948717238,38.11348552120716,2851400
2021-06-30,37.83185958862305,38.33537092836866,37.78918626683268,38.113484630438684,6087600
2021-07-01,37.985469818115234,38.27563081612259,37.69104409249521,37.823322269867724,6332000
2021-07-02,38.16468048095703,38.297811573092226,37.97692833282721,38.113474461780754,3992900
2021-07-06,38.50604248046875,38.54017982508347,37.90011926338112,38.147610128563294,5002400
2021-07-07,38.70234298706055,38.84742513261277,38.2841717406523,38.48045666832604,4634400
2021-07-08,38.66819381713867,38.770602596995936,38.378032894612744,38.463373001907726,5252900
2021-07-09,39.18024444580078,39.205845829155905,38.70233133823272,38.85594614939686,4090400
2021-07-12,39.5216178894043,39.564287953823865,39.129044832399444,39.163182186141995,3406600
2021-07-13,39.00954818725586,39.461859763363684,38.88153805687924,39.38505238293146,4764500
2021-07-14,39.35092544555664,39.466134918894525,38.9242183871672,39.0436958426336,3942900
2021-07-15,39.410667419433594,39.4704061520873,39.26985329724266,39.31679133797297,4138400
2021-07-16,39.45334243774414,39.72216676848233,39.41067237412942,39.538685820490755,4107200
2021-07-19,38.83888626098633,39.18878601989549,38.51459114674097,39.09491317451969,8124900
2021-07-20,39.53867721557617,39.666687378561114,38.975420778583135,39.035162761262534,4986200
2021-07-21,39.4192008972168,39.65815908800606,39.35519743635228,39.60695306379761,4280500
2021-07-22,39.137577056884766,39.28265591314463,38.93275620952839,39.28265591314463,4127600
2021-07-23,39.49600601196289,39.530143359452595,39.15464230361576,39.26558379968235,4995800
2021-07-26,39.49600601196289,39.512221740348,39.15464230361576,39.402129934124524,3699600
2021-07-27,39.81177520751953,39.845909302591664,39.338130048526224,39.4789409225515,3937400
2021-07-28,39.57281494140625,39.85444318577683,39.44480476666061,39.83737451137406,6457100
2021-07-29,39.45334243774414,39.88858555095894,39.41067237412942,39.67523197736816,7659100
2021-07-30,39.58134841918945,40.0507255414627,39.487472343631495,39.53867836362217,4998700
2021-08-02,39.59841537475586,40.016586458898324,39.54720935698648,39.78616426221075,6819300
2021-08-03,39.760562896728516,39.824569605086324,39.502830172692576,39.70935687893899,6669700
2021-08-04,39.63254928588867,39.939778880088156,39.44480039927953,39.76909541047551,4374600
2021-08-05,39.94831466674805,39.96538333918517,39.60694772903829,39.84590263212528,5469000
2021-08-06,39.880043029785156,40.11899795116396,39.796408807302576,39.98245181673084,3452600
2021-08-09,39.700828552246094,39.8800447510152,39.606952470362245,39.8800447510152,3556200
2021-08-10,39.27412033081055,39.769098854484376,39.24851894758231,39.75203343601001,6752900
2021-08-11,39.48747253417969,39.57281264572607,39.299720382157766,39.46187115181909,4074400
2021-08-12,39.624019622802734,39.63255233195679,39.350927352639815,39.57281360132844,3733000
2021-08-13,39.88858413696289,39.90564955739009,39.58561920834857,39.752037984925856,4763300
2021-08-16,39.93125534057617,40.09340288340636,39.769104542228824,39.828843281982955,4879200
2021-08-17,40.008052825927734,40.020853516195196,39.658153184712866,39.79469930675973,4916800
2021-08-18,39.589874267578125,39.931241163994144,39.53867151197692,39.91417249362174,5431500
2021-08-19,39.92271423339844,39.98245296545948,39.3594610057395,39.47040576050289,5385100
2021-08-20,40.1104736328125,40.312732412935574,39.624027723664454,39.90565276055775,4420700
2021-08-23,39.95685577392578,40.24701675531445,39.8715156493185,40.22994807928958,4653700
2021-08-24,39.65815353393555,40.05925593975231,39.55574149986132,40.05925593975231,4291800
2021-08-25,39.6154899597168,39.81604283966365,39.47894380291511,39.65816327882502,4543600
2021-08-26,39.64109802246094,39.7648434964136,39.491751159248224,39.65816670047346,2861300
2021-08-27,39.96538543701172,40.0763269304019,39.7178945569569,39.80323466810574,2530500
2021-08-30,40.45183563232422,40.46463632483712,39.914183758164,39.99952387859461,6169800
2021-08-31,40.69078063964844,40.74198665271546,40.21286761757128,40.31527964370532,4855300
2021-09-01,41.390586853027344,41.433256910019914,40.74199352239693,40.75052623158878,9196200
2021-09-02,41.58687973022461,41.58687973022461,41.083365147483434,41.4588695345891,6576100
2021-09-03,41.58687973022461,41.65088645580101,41.09616584149526,41.4588695345891,5537900
2021-09-07,41.12601852416992,41.475918125748905,40.73686391095295,41.43324807785215,7162300
2021-09-08,41.37351608276367,41.50152950277172,40.88707029555952,40.97241040522054,6704200
2021-09-09,40.49449920654297,41.18576253565539,40.48596324255696,41.14309248227454,4573200
2021-09-10,39.98244857788086,40.55423770766845,39.96538316103619,40.53716903530741,6203600
2021-09-13,40.204349517822266,40.54144856808509,40.034518946631785,40.39210171177049,5495200
2021-09-14,40.11899185180664,40.44329009260045,39.91417430905403,40.392087334670364,5234500
2021-09-15,40.272613525390625,40.4859670679705,39.96538715870964,40.20434208463375,4885700
2021-09-16,40.34942626953125,40.51925683179268,39.982457867299324,40.27261885381952,4685700
2021-09-17,39.98244857788086,40.39209020351311,39.91673597982485,40.12753066519153,8711800
2021-09-20,39.70868682861328,40.00476517944224,39.23668018836375,39.537047157498606,13017800
2021-09-21,39.71726608276367,40.189275981838456,39.70010178881965,39.871741454505546,6982600
2021-09-22,40.05196762084961,40.27510020174145,39.77734542417873,39.99189421993753,6432400
2021-09-23,39.854576110839844,40.26650933338356,39.794502720495196,40.14636255269426,4571500
2021-09-24,39.399742126464844,39.92324173057544,39.28817583204252,39.777346841907026,5211600
2021-09-27,38.74751281738281,39.59712419322307,38.70889233279658,39.36541110696989,6701100
2021-09-28,38.515804290771484,38.68744399799185,38.215433984697064,38.50722050484515,12068800
2021-09-29,38.76467514038086,38.94489861823916,38.6187835295604,38.66169263428672,5975800
2021-09-30,38.14677047729492,38.95776453445654,38.14677047729492,38.94489213255783,6342800
2021-10-01,38.55870056152344,38.83332269214213,38.10385827151511,38.395644694516726,8294700
2021-10-04,38.60162353515625,38.75609894839151,38.31842079339508,38.481476719029985,10456400
2021-10-05,38.301246643066406,38.67027078268037,38.12960697542548,38.67027078268037,5480300
2021-10-06,38.67027282714844,38.704598143487885,37.717675731444864,38.155353797002284,8996300
2021-10-07,38.71317672729492,39.2366761977622,38.661683849071316,38.87623259770518,7269800
