date,open,high,low,close,volume
2024-12-11,233.80028044656058,235.6982810418095,230.63694612114568,231.1015625,2862600
2024-12-12,231.56617041163474,231.86273629341642,229.23320860370205,231.03236389160156,2242700
2024-12-13,230.50841586336531,234.81846331779184,230.50841586336531,232.2877960205078,2715600
2024-12-16,231.3585742858398,232.38666735155806,228.91688719368616,230.2217559814453,2839500
2024-12-17,228.03706858952995,229.84610390389162,226.70254472691292,227.24624633789062,3642400
2024-12-18,227.16715232575453,228.46214105938134,221.83890691181426,221.9674072265625,3582400
2024-12-19,221.84879169593628,224.00382302165573,220.5043727734965,220.5933380126953,2785300
2024-12-20,220.56368618724653,225.2988151073663,219.31812756818394,223.72703552246094,5949400
2024-12-23,223.0449262158578,224.913271583448,222.1848836864189,224.52774047851562,1939300
2024-12-24,225.1208607615433,227.37473727039227,224.0433526667974,227.1177215576172,669000
2024-12-26,226.0995297954242,228.15570080567738,225.92158423251504,227.59222412109375,1021700
2024-12-27,225.96113047605448,229.07503447526943,225.68433967985615,227.295654296875,1455900
2024-12-30,225.56570690071976,226.99910614251223,224.1817529036404,225.18017578125,1659700
2024-12-31,225.38777205145672,226.87058634126893,224.34979903179476,225.42730712890625,1784700
2025-01-02,227.34509685664503,227.9777637230285,225.71400706980322,226.4949493408203,3177200
2025-01-03,227.17703166619734,229.7076989679354,226.22803897002902,228.84767150878906,1994500
2025-01-06,229.54956239129947,229.63852763561414,226.28736767738096,227.374755859375,2798800
2025-01-07,228.35340273852051,229.86587212136996,227.13749923316385,227.89866638183594,2752700
2025-01-08,227.0089854105813,229.440807522158,226.386198571916,229.1640167236328,2062800
2025-01-10,226.19838583293046,227.37473917290953,222.16512912967235,222.62974548339844,2711300
2025-01-13,221.16668840629077,224.41900284156614,219.95078491990716,224.16197204589844,2278100
2025-01-14,226.20826678840857,226.9496739410273,225.022018361012,226.75196838378906,1823400
2025-01-15,230.3304927724326,230.62705865545666,227.79982539403292,228.2150115966797,1892300
2025-01-16,227.65153398301112,232.43609300251953,226.93979698420753,232.19883728027344,2296900
2025-01-17,236.51876420823302,236.51876420823302,229.5396538838615,231.5760498046875,3643700
2025-01-21,232.89080771970734,234.62075771692602,232.29769105675535,234.0177459716797,2630500
2025-01-22,234.01774152857,234.28465231801258,231.47719428169555,233.09840393066406,2757500
2025-01-23,243.82409974017753,246.80950351542884,239.2866914588435,245.20806884765625,5226200
2025-01-24,244.64459396518404,247.62999776251857,242.89488388336667,245.92970275878906,4048500
2025-01-27,247.7585102470024,253.89735316916634,247.13572339717192,251.5050811767578,4537400
2025-01-28,251.08990302499546,253.3437796879512,245.9593628292782,246.30535888671875,3167200
2025-01-29,246.8391628548324,250.09147749215336,246.20649599260108,246.69088745117188,3026900
2025-01-30,246.52283409407227,248.74705562687845,244.23930240049273,247.056640625,2490500
2025-01-31,245.82095711053344,249.15234180215208,244.82253422809907,244.95103454589844,2987200
2025-02-03,239.4547451677417,243.86365318884714,234.35387520952497,240.23570251464844,3962300
2025-02-04,239.90947250482958,242.71693064684138,239.5634764653422,240.71018981933594,2895100
2025-02-05,241.43183460540183,242.4203775314507,240.2159310298728,241.67897033691406,2436900
2025-02-06,242.5488725488985,242.9245236560878,239.98855020581712,240.72006225585938,1574500
2025-02-07,241.1945780035509,241.3230783183396,238.03122878225363,239.30645751953125,2185500
2025-02-10,240.97710382144152,241.69873590554226,238.8121924851718,241.5306854248047,2315000
2025-02-11,241.9854051498763,245.14875443555508,241.06606751105258,244.8917236328125,2584800
2025-02-12,240.56191106682599,246.37453282779066,240.56191106682599,245.66278076171875,2656900
2025-02-13,246.31522431512056,248.95463195945024,244.51608414117354,248.0946044921875,2279800
2025-02-14,248.60865107280367,250.29905092849316,246.24603422383518,246.36465454101562,1696300
2025-02-18,247.13571926598158,248.89532438043798,245.5935947911966,248.2923126220703,1709300
