date,open,high,low,close,volume
2024-12-11,59.37282443003219,59.6294207521008,59.00766682235579,59.16557312011719,1656600
2024-12-12,59.165570983624846,59.39256104316121,58.484597040232785,58.52407455444336,2323100
2024-12-13,58.593159818251245,58.593159818251245,57.872712107033045,58.30695724487305,1848500
2024-12-16,58.277349591785374,58.66224596883495,57.94179822837081,58.622772216796875,2694700
2024-12-17,58.306959634131,58.55368846718378,57.211483013011296,57.40886306762695,2447000
2024-12-18,57.69506622960041,57.892450038092925,54.300079029704534,54.527069091796875,5016800
2024-12-19,55.44490441621699,55.92849082727561,54.15204395817705,54.23099899291992,3934400
2024-12-20,53.87570795079328,55.65215478970994,53.87570795079328,55.109352111816406,3853800
2024-12-23,54.92864156050358,55.31588192205438,54.62083327397607,55.216590881347656,2214300
2024-12-24,55.315880511823536,55.732911205122846,55.09743947029562,55.683265686035156,1565900
2024-12-26,55.3853846169309,56.05064668882474,55.08750771673364,55.99106979370117,1201400
2024-12-27,55.58397227189606,56.07050746181744,54.81941913785412,55.32581329345703,1382700
2024-12-30,54.869062609301444,55.38538433460961,54.432176743753125,55.09743881225586,1771400
2024-12-31,55.246375017645626,55.663405703321544,54.93857053230246,55.077579498291016,2625400
2025-01-02,55.474749210850106,55.77262611719603,54.313028139787875,54.521541595458984,2304100
2025-01-03,54.66054812082732,55.30595121213193,53.92578537055551,55.25630569458008,2039100
2025-01-06,55.49460601760217,56.37830911339419,55.206656711327625,55.276161193847656,2230900
2025-01-07,55.65347539220388,55.80241573730517,54.38253192145807,54.80949020385742,1999800
2025-01-08,54.51161156471453,55.02792949247323,54.1243674373302,54.81941604614258,2071900
2025-01-10,53.86621028378285,53.86621028378285,52.68463026048849,53.17116165161133,2691700
2025-01-13,52.82363884406058,53.89599644462867,52.724344018640195,53.80663299560547,2262400
2025-01-14,54.47189361515449,55.62368704531907,54.29316672187807,55.58396911621094,3427600
2025-01-15,57.50031803237156,57.65918596771206,56.547110420328536,57.03364181518555,2888300
2025-01-16,56.64640114904482,56.97406839447573,56.30880631483282,56.686119079589844,3055300
2025-01-17,57.05350041996208,57.54996318822707,56.87477352036986,57.4506721496582,1991500
2025-01-21,57.88755763014908,58.443597290416164,57.70883073176717,58.086143493652344,2038200
2025-01-22,57.82798456068713,57.947134563783656,57.232226969783866,57.540035247802734,2151100
2025-01-23,57.609541136875,57.8677001144984,57.14286491410956,57.40102767944336,1765700
2025-01-24,57.30173179824691,57.99678043128903,57.01378248363213,57.66911697387695,1489400
2025-01-27,57.76840693014318,58.68189658844233,57.698902446912165,58.37409210205078,1960200
2025-01-28,58.26486899129958,58.69182726186857,57.79819279144272,58.22515106201172,2111500
2025-01-29,58.115928649902344,59.019490708788474,57.698901755513454,58.115928649902344,1605100
2025-01-30,58.532962092847384,59.257797291838216,58.17550828781949,58.71168899536133,1721000
2025-01-31,58.751402447996824,59.05921072930941,58.155648638428964,58.45352554321289,1665100
2025-02-03,57.013780756168636,57.96699212091858,56.52724937917782,57.351375579833984,1950500
2025-02-04,57.3017293521488,58.48331311419401,57.27194279939477,58.294654846191406,2185400
2025-02-05,58.53296069531971,58.99963311833244,58.05635689589866,58.95991897583008,3610500
2025-02-06,59.23793478829297,59.54574305484111,58.85069445187734,59.49609375,1980800
2025-02-07,59.49609376639656,59.565602035651246,58.25493689922998,58.840763092041016,1441500
2025-02-10,59.029421731128025,59.05920828406005,58.13578726606535,58.205291748046875,1012800
2025-02-11,58.006708938368604,59.009565867155615,57.748549961402766,58.93013000488281,1142600
2025-02-12,58.16558041783271,58.27479904643203,57.6194683362842,57.708831787109375,1310300
2025-02-13,57.80812625474844,58.05635764019451,57.46060004249773,58.016639709472656,1275100
2025-02-14,58.106003852718416,58.820911463396456,57.99678143578589,58.16558074951172,1215500
2025-02-18,58.25493897786133,58.79111967265953,57.96699345306404,58.63225173950195,3006100
2025-02-19,58.21522347396686,58.572677262139784,57.94713313283716,58.334373474121094,1446900
2025-02-20,58.225153566746044,58.38402150302148,56.854915249051466,57.381168365478516,1582000
2025-02-21,57.669114918849935,57.86769698889097,56.04071391545801,56.13007736206055,2551900
2025-02-24,56.507391878605084,56.68611877739454,55.64354772626292,55.792484283447266,1353300
2025-02-25,56.11021807189373,56.557035302313466,55.46481877258538,55.89177703857422,2728300
2025-02-26,55.941423577229855,56.54710874644578,55.51446530344519,55.951351165771484,3125900
2025-02-27,56.01092805975258,56.755622194807465,55.87191909390931,56.06057357788086,1323300
2025-02-28,56.398170104160286,56.974068737398355,56.08043423330837,56.92442321777344,2135300
2025-03-03,57.083290849323475,57.54996327656588,55.77262565439854,56.24923324584961,2489500
2025-03-04,55.613755712364295,55.673332606072755,53.47896815523221,54.164085388183594,5252300
2025-03-05,54.26338021103102,54.60097503329189,53.28038229724755,54.164085388183594,3224700
2025-03-06,53.57825991283605,53.8066323268993,52.85342474097179,53.33002853393555,2436600
2025-03-07,53.191018201955536,53.627904054026466,52.17823374752231,53.35981750488281,3360000
2025-03-10,52.4562558310267,52.73427375815345,50.86757276300629,51.30445861816406,4574300
2025-03-11,51.34417935950182,51.87043247744488,50.51012174472549,50.91722106933594,4518100
2025-03-12,51.59241037494301,51.89028728070344,50.77821173159966,51.44347381591797,3426100
2025-03-13,51.65198589991958,52.019367281013835,50.86757383166378,50.92715072631836,2383600
2025-03-14,51.50304615239472,52.42646719780689,51.30446028896119,52.386749267578125,2914200
2025-03-17,52.287457530000964,53.0023651137106,52.16830752861944,52.78392028808594,2739200
2025-03-18,52.664769240539165,52.95271854355891,52.26759752687675,52.724342346191406,2263300
2025-03-19,52.883210601451594,53.7867726573018,52.63497922580362,53.29030990600586,2190100
2025-03-20,52.78392234618876,53.81656583231986,52.77399475723249,53.01229476928711,2020600
2025-03-21,52.565475808586186,53.2307378784099,52.26759890931584,52.913002014160156,5607000
2025-03-24,53.810001373291016,54.529998779296875,53.650001525878906,54.33000183105469,1264500
2025-03-25,54.45000076293945,54.709999084472656,54.18000030517578,54.25,925300
2025-03-26,54.45000076293945,55.0099983215332,53.81999969482422,54.040000915527344,1996300
2025-03-27,54.02000045776367,54.189998626708984,53.400001525878906,53.61000061035156,3342000
2025-03-28,53.41999816894531,53.869998931884766,52.150001525878906,52.52000045776367,1906800
2025-03-31,52.0,53.20000076293945,51.72999954223633,52.959999084472656,1636800
2025-04-01,52.65999984741211,53.029998779296875,51.9900016784668,52.72999954223633,1910900
2025-04-02,52.060001373291016,53.56999969482422,52.02000045776367,53.52000045776367,4289500
2025-04-03,50.939998626708984,51.189998626708984,48.560001373291016,48.619998931884766,4408100
2025-04-04,46.560001373291016,46.95000076293945,44.849998474121094,46.58000183105469,4667200
2025-04-07,45.11000061035156,48.77000045776367,44.5,46.380001068115234,3463500
2025-04-08,48.2400016784668,48.5099983215332,45.08000183105469,45.849998474121094,4547900
2025-04-09,45.15999984741211,49.880001068115234,44.34000015258789,49.209999084472656,5872600
2025-04-10,48.060001373291016,48.060001373291016,45.09000015258789,46.310001373291016,4423600
2025-04-11,46.06999969482422,46.779998779296875,45.0099983215332,46.459999084472656,2749100
2025-04-14,47.2400016784668,47.5,46.22999954223633,47.2599983215332,2172600
2025-04-15,47.45000076293945,48.560001373291016,47.380001068115234,47.90999984741211,1399100
2025-04-16,47.779998779296875,48.29999923706055,47.20000076293945,47.77000045776367,2421200
2025-04-17,47.720001220703125,48.41999816894531,47.720001220703125,48.09000015258789,5444300
2025-04-21,47.650001525878906,47.84000015258789,46.90999984741211,47.41999816894531,1622600
2025-04-22,47.83000183105469,49.08000183105469,47.75,48.959999084472656,1998300
2025-04-23,50.27000045776367,51.529998779296875,49.560001373291016,49.86000061035156,2530800
2025-04-24,49.720001220703125,50.83000183105469,49.43000030517578,50.72999954223633,1075400
2025-04-25,50.34000015258789,50.619998931884766,49.970001220703125,50.29999923706055,1879900
2025-04-28,50.43000030517578,50.790000915527344,50.0,50.56999969482422,956100
2025-04-29,50.439998626708984,51.20000076293945,49.959999084472656,51.029998779296875,1263600
2025-04-30,50.02000045776367,50.79999923706055,49.54999923706055,50.630001068115234,1288400
2025-05-01,50.66999816894531,51.58000183105469,50.20000076293945,51.130001068115234,1552600
2025-05-02,51.95000076293945,52.56999969482422,51.54999923706055,52.380001068115234,1357000
2025-05-05,51.86000061035156,52.849998474121094,51.77000045776367,52.209999084472656,899600
2025-05-06,51.619998931884766,52.220001220703125,51.349998474121094,51.68000030517578,829200
2025-05-07,52.11000061035156,52.43000030517578,51.63999938964844,51.880001068115234,1371200
2025-05-08,52.380001068115234,53.310001373291016,52.2599983215332,52.90999984741211,1152600
2025-05-09,53.040000915527344,53.13999938964844,52.5099983215332,52.66999816894531,915100
2025-05-12,54.95000076293945,55.439998626708984,54.689998626708984,54.959999084472656,2100700
2025-05-13,55.189998626708984,55.4900016784668,54.84000015258789,55.27000045776367,1723300
2025-05-14,55.11000061035156,55.349998474121094,54.849998474121094,54.9900016784668,1506200
2025-05-15,54.79999923706055,55.220001220703125,54.599998474121094,55.09000015258789,1210000
2025-05-16,55.08000183105469,55.33000183105469,54.77000045776367,55.16999816894531,1643200
2025-05-19,54.54999923706055,55.0,54.33000183105469,55.0,1362200
2025-05-20,54.939998626708984,55.0,54.58000183105469,54.790000915527344,1860700
2025-05-21,54.130001068115234,54.33000183105469,52.83000183105469,52.86000061035156,2222400
2025-05-22,52.61000061035156,53.310001373291016,52.52000045776367,52.900001525878906,1124600
2025-05-23,51.790000915527344,52.90999984741211,51.720001220703125,52.68000030517578,939600
2025-05-27,53.31999969482422,53.93000030517578,52.7599983215332,53.90999984741211,1567700
2025-05-28,53.779998779296875,54.040000915527344,53.06999969482422,53.11000061035156,2691400
2025-05-29,53.310001373291016,53.560001373291016,52.939998626708984,53.560001373291016,1270100
2025-05-30,53.34000015258789,53.459999084472656,52.880001068115234,53.20000076293945,1547500
2025-06-02,52.97999954223633,53.08000183105469,52.09000015258789,52.84000015258789,1262800
2025-06-03,52.65999984741211,53.7400016784668,52.529998779296875,53.61000061035156,1661300
2025-06-04,53.58000183105469,53.849998474121094,52.9900016784668,53.0099983215332,1443600
2025-06-05,53.13999938964844,53.29999923706055,52.540000915527344,52.939998626708984,1335400
2025-06-06,53.75,54.18000030517578,53.52000045776367,54.11000061035156,1314100
2025-06-09,54.369998931884766,54.849998474121094,54.16999816894531,54.36000061035156,1488100
2025-06-10,54.45000076293945,55.16999816894531,54.290000915527344,54.880001068115234,1349500
