date,open,high,low,close,volume
2024-12-16,467.19000244140625,473.6199951171875,461.20001220703125,461.5299987792969,5807000
2024-12-17,460.5899963378906,465.8599853515625,452.4800109863281,455.2300109863281,7514500
2024-12-18,453.239990234375,455.25,441.1000061035156,441.30999755859375,6511100
2024-12-19,443.4100036621094,449.0,437.1099853515625,437.3900146484375,6479500
2024-12-20,433.0199890136719,451.4200134277344,432.4700012207031,447.1700134277344,8220000
2024-12-23,447.0,451.42999267578125,443.4200134277344,446.739990234375,3781200
2024-12-24,446.5,448.8699951171875,442.57000732421875,447.94000244140625,1685000
2024-12-26,445.8500061035156,452.3399963378906,444.67999267578125,450.1600036621094,2131200
2024-12-27,446.8800048828125,449.9100036621094,441.1099853515625,446.4800109863281,2947200
2024-12-30,442.94000244140625,447.6000061035156,438.57000732421875,445.79998779296875,3473200
2024-12-31,446.3500061035156,448.5,442.80999755859375,444.67999267578125,2285100
2025-01-02,447.760009765625,450.1199951171875,440.55999755859375,441.0,2504700
2025-01-03,429.45001220703125,433.29998779296875,425.32000732421875,430.57000732421875,5617000
2025-01-06,431.8800048828125,436.4100036621094,427.7900085449219,431.17999267578125,3994400
2025-01-07,431.3699951171875,435.17999267578125,420.510009765625,422.6300048828125,4181400
2025-01-08,417.3399963378906,422.6600036621094,415.510009765625,419.5799865722656,3508800
2025-01-10,410.0,413.1000061035156,405.32000732421875,405.9200134277344,5564300
2025-01-13,404.2699890136719,409.9599914550781,403.75,408.5,4558800
2025-01-14,407.25,412.75,405.07000732421875,412.7099914550781,3577100
2025-01-15,421.70001220703125,423.9700012207031,415.6600036621094,417.2799987792969,4345800
2025-01-16,418.2099914550781,428.8900146484375,418.0,426.92999267578125,4185600
2025-01-17,434.3500061035156,435.989990234375,425.70001220703125,429.989990234375,4012700
2025-01-21,433.260009765625,439.9800109863281,431.5,436.3599853515625,3833300
2025-01-22,438.0,439.7300109863281,433.42999267578125,437.32000732421875,3391600
2025-01-23,435.8800048828125,437.7300109863281,432.489990234375,437.2799987792969,2716700
2025-01-24,437.2799987792969,441.8800048828125,434.7300109863281,435.3800048828125,2631800
2025-01-27,430.2300109863281,445.45001220703125,430.1199951171875,438.6000061035156,5086300
2025-01-28,436.2699890136719,445.80999755859375,431.6400146484375,442.8399963378906,5376400
2025-01-29,439.9200134277344,444.3599853515625,438.8299865722656,441.67999267578125,2997600
2025-01-30,439.6700134277344,448.4200134277344,439.2300109863281,446.0,3290100
2025-01-31,446.9800109863281,447.010009765625,435.8299865722656,437.45001220703125,4689100
2025-02-03,437.79998779296875,442.739990234375,430.8800048828125,438.6000061035156,3348700
2025-02-04,435.42999267578125,443.5799865722656,434.260009765625,440.2300109863281,2647700
2025-02-05,440.75,444.95001220703125,436.2699890136719,437.6300048828125,2937800
2025-02-06,437.6300048828125,439.9599914550781,434.3500061035156,435.3999938964844,2568100
2025-02-07,436.239990234375,441.0,432.4100036621094,433.07000732421875,2693500
2025-02-10,439.25,453.3699951171875,439.0,451.1000061035156,3946700
2025-02-11,449.0,461.54998779296875,448.2900085449219,458.82000732421875,3257000
2025-02-12,458.0,463.0,451.29998779296875,462.760009765625,3308500
2025-02-13,465.2099914550781,465.70001220703125,457.0299987792969,459.2200012207031,2794400
2025-02-14,463.3500061035156,464.989990234375,458.0,460.1600036621094,2623000
2025-02-18,462.6499938964844,464.3299865722656,453.07000732421875,464.1099853515625,2973800
2025-02-19,463.6099853515625,463.6099853515625,455.32000732421875,456.989990234375,2965500
2025-02-20,457.44000244140625,461.0,451.57000732421875,454.69000244140625,2337600
2025-02-21,453.2799987792969,453.75,440.69000244140625,444.32000732421875,3376000
2025-02-24,445.1099853515625,446.2799987792969,440.9100036621094,444.4200134277344,2807900
