date,open,high,low,close,volume
2024-12-11,160.1229804372037,162.99759422782293,160.1229804372037,162.69920349121094,251000
2024-12-12,162.6793208978365,163.10702444526476,162.05266993736038,162.25160217285156,89800
2024-12-13,161.53541824797384,161.92334138153916,160.23239477824296,160.48106384277344,99300
2024-12-16,161.71447412786915,162.4206857990472,161.23703375520103,161.46580505371094,119600
2024-12-17,161.32655395059737,162.20187396457376,160.3816144869035,160.3915557861328,111000
2024-12-18,160.6010377188242,161.3392094586986,155.59347315043811,155.7830047607422,178900
2024-12-19,157.74812303438588,158.05735240837188,155.33412170410156,155.33412170410156,164300
2024-12-20,154.11714659283354,157.86782377469945,153.90766027887528,155.91268920898438,197600
2024-12-23,156.57106463477996,157.37905504428463,155.21443406419854,157.35910034179688,111900
2024-12-24,157.5286691816108,158.8852996826172,157.0398779320869,158.8852996826172,73900
2024-12-26,158.06734748685645,158.88530763611217,157.7281784288936,158.68580627441406,73900
2024-12-27,157.74812253480337,157.95760884415023,155.43387949680113,156.9002227783203,92400
2024-12-30,155.12464086053134,156.26181533257252,154.11714911930343,155.48374938964844,115000
2024-12-31,155.54360164552983,155.95258932774536,154.2966991175397,154.57601928710938,155500
2025-01-02,155.51366784660593,156.97005660891028,154.42637256064657,155.6533203125,185700
2025-01-03,156.77056636243626,157.58852651460384,155.9625759510467,157.11968994140625,123100
2025-01-06,158.28678462367563,159.95265976834207,158.1870415556512,159.83294677734375,144000
2025-01-07,160.1122531830677,160.57112000729825,157.13964183959231,157.70823669433594,144600
2025-01-08,156.87030029296875,157.50871374806462,155.87277831807037,156.87030029296875,209200
2025-01-10,156.13215475087026,156.8304171381996,153.6183949355062,154.7555694580078,252600
2025-01-13,153.40889809977375,154.4962086223218,152.7405602019007,154.21690368652344,325800
2025-01-14,154.6857377508682,154.72563193206602,152.56101110387758,153.31912231445312,144200
2025-01-15,156.23188504393767,157.49874219938556,155.76304850344064,156.8204345703125,150700
2025-01-16,156.45133899910658,156.90022083245177,155.67327309571442,155.68325805664062,140600
2025-01-17,158.0972684330691,158.0972684330691,156.2418768904579,157.25933837890625,163400
2025-01-21,158.52619530637284,159.50376261000517,158.0274343035636,158.6658477783203,170500
2025-01-22,160.23196326766424,160.8105278525096,159.48382176982628,159.54367065429688,242000
2025-01-23,159.4538951222595,160.9801025390625,159.0748318978847,160.9801025390625,191600
2025-01-24,161.14968463146175,162.64596765455616,161.14968463146175,162.53623962402344,102600
2025-01-27,159.334187020465,163.39410892316076,159.334187020465,162.6958465576172,141500
2025-01-28,162.82550647992028,164.6509735068142,162.33673045731047,163.90283203125,163700
2025-01-29,165.02006387912914,165.26944438929235,163.92279876699806,164.7307891845703,152300
2025-01-30,166.20711430450152,167.45401683102304,164.30185881191997,165.55873107910156,396600
2025-01-31,166.3068702664501,167.80315327732555,165.55872876101236,165.82806396484375,189800
2025-02-03,163.3641867289479,166.98518133902635,163.3641867289479,166.08741760253906,307400
2025-02-04,166.8854274778326,168.3019068389768,166.53628870234206,168.12234497070312,237800
2025-02-05,165.7382662608072,165.91782812710167,164.30184743533644,165.57867431640625,445700
2025-02-06,165.06993698225986,166.33679418938414,164.87043562562857,166.1472625732422,173000
2025-02-07,166.89539719394438,167.49391646013444,165.40909921050184,165.6285400390625,380400
2025-02-10,167.1048914761425,167.22458924670053,165.96771699290744,166.6759490966797,343500
2025-02-11,165.7083474025741,167.05500817173166,165.47892160772463,166.89540100097656,122900
2025-02-12,165.5487514570045,167.3143543700677,165.2494918243062,167.03504943847656,226700
2025-02-13,166.01758462029454,167.99268920443166,165.76820411208334,167.94281005859375,217200
2025-02-14,168.18221944762115,169.19968095367946,167.96276338451565,168.8206329345703,217200
2025-02-18,168.86052779860464,169.01015001451654,165.84800701009337,167.17471313476562,211000
2025-02-19,166.54627208490297,166.85550145518977,165.6385234540128,166.6659698486328,146200
2025-02-20,166.06746183037023,166.13729567792493,164.47143572900953,165.55873107910156,108700
2025-02-21,165.77818817090395,166.11734200718914,162.50631713867188,162.50631713867188,389000
2025-02-24,163.34422105162753,163.54372239955623,161.38907131158115,162.1272430419922,249200
2025-02-25,161.90779834317803,162.2270126990235,158.4164712362538,159.77310180664062,314300
2025-02-26,159.9526520939195,161.6683910797892,159.48381555586343,159.8728485107422,170000
2025-02-27,160.87038336176934,161.31926523476193,157.60848203499393,157.8079833984375,212400
2025-02-28,157.84789352840627,160.06239368104698,156.53115712587248,159.74317932128906,222200
2025-03-03,160.6209971590539,161.7781111144043,156.9401385332205,157.7381591796875,196000
